room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_FLOWER,SYSTEM_VIEW_CITY,SYSTEM_VIEW_OCEAN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_DRYER,SYSTEM_EV_CHARGER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_HAIRDRYER,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_BATHTUB,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_MICROWAVE,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_CALENDAR,SYSTEM_PATIO_BALCONY,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_GOLF,SYSTEM_BREAKFAST,SYSTEM_HIGH_CHAIR,SYSTEM_FIREPLACE,SYSTEM_SAUNA,SYSTEM_GYM,SYSTEM_FIREPIT,SYSTEM_BEACH,SYSTEM_PIANO,SYSTEM_MAPS_RESORT,SYSTEM_TOYS
874839692095929666,https://www.airbnb.com.vn/rooms/874839692095929666,,Osan-si,22,37.14265,127.08863,REGULAR,,여성전용 쉐어하우스 sweet my home B,private_room,2,False,,/ đêm,604.735,₫604.735,2,,,,True,True,True,True,True,True,True,True,,,,,,,,,True,False,True,,,,,,,,,,False,,,,,,,,,,,
771935412100315438,https://www.airbnb.com.vn/rooms/771935412100315438,"4,91",Namyangju-si,30,37.60501,127.15336,REGULAR,,Dasan * Nhận phòng sớm/trả phòng muộn là có thể # Sân thượng # Tầng # Studio # Phòng tiệc # Bãi đỗ xe miễn phí,entire_home,35,False,,/ đêm,1.681,₫1.681.865,2,,,,True,True,True,True,True,True,True,True,,True,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
802288991585891172,https://www.airbnb.com.vn/rooms/802288991585891172,"4,8","Jungwon-gu, Seongnam-si",13,37.44109,127.15186,REGULAR,,Ga Seongnam Shinheung (Khu vực nhà ga) Căn hộ mới IoT thông minh Daewon Park Mountain View (Khu rừng) (2Persons),private_room,5,False,,/ đêm,1.381,₫1.381.533,2,,,,True,True,True,True,True,,,True,,True,True,,,,,False,,False,True,2,,,,,,,,,False,,,,,,,,,,,
39038226,https://www.airbnb.com.vn/rooms/39038226,"4,5","Bupyeong 1(il)-dong, Bupyeong-gu",17,37.48987,126.72861,REGULAR,,"Studio # 4 * Vị trí tốt nhất cho một người, trong vòng 1 phút kể từ Ga Đồng bằng Incheon",private_room,16,False,,/ đêm,303.353,₫303.353,1,,,,True,True,,True,True,True,True,,,,,,,,,,,False,True,4,True,,,,,,,,,,,,,,,,,,,
624777125678011284,https://www.airbnb.com.vn/rooms/624777125678011284,"4,18",Songpa-gu,11,37.5269373,127.115525,REGULAR,,Chỗ ở gần Công viên Olympic,private_room,22,False,,/ đêm,603.142,₫603.142,1,,True,,True,True,,True,True,True,True,,True,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,,,
874852790807638565,https://www.airbnb.com.vn/rooms/874852790807638565,"5,0",Guri-si,25,37.63320442922604,127.11644906831499,REGULAR,,#HaruCozyHouse#테라스#분위기좋은#단독#넓은#깨끗한#예쁜#넷플유튭#초역세권,entire_home,3,False,,/ đêm,1.292,₫1.292.322,2,,,,True,True,,True,True,True,True,,,True,True,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,
794409843066151465,https://www.airbnb.com.vn/rooms/794409843066151465,"5,0",Guri-si,21,37.59676,127.1395,REGULAR,,#뷰맛집 #365stay,entire_home,13,False,,/ đêm,,,2,,,,True,True,True,True,True,True,True,True,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,
780352308647646632,https://www.airbnb.com.vn/rooms/780352308647646632,"4,69",Jongno-gu,23,37.5743489,126.989809,REPRESENTATIVE,,Phòng cơ bản ikseon tự phục vụ,private_room,59,False,,/ đêm,,,1,,,,True,True,True,True,True,True,True,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
888917869311924942,https://www.airbnb.com.vn/rooms/888917869311924942,,Dongdaemun-gu,11,37.58561,127.03199,REGULAR,,안암역/고려대학교/개인실 #Anam 103 (창문 없음),private_room,,False,,/ đêm,378.919,₫378.919,1,,,,True,True,True,,,True,True,,,,,,,,,False,,,,,,,,True,True,False,,,,,,,,,,,,,,
46997503,https://www.airbnb.com.vn/rooms/46997503,"4,93",Hanam-si,21,37.56076,127.19507,REGULAR,,Toàn bộ căn hộ 34 m2 tại ga Misa,entire_home,14,False,,/ đêm,3.633,₫3.633.723,6,,,,True,True,True,True,,True,,True,True,True,,,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,
864854524447818032,https://www.airbnb.com.vn/rooms/864854524447818032,"5,0",Gwangju-si,30,37.39741,127.25108,REGULAR,,테라스 가득한 집#102(#바베큐무료#주차3대),entire_home,10,False,,/ đêm,,,10,,,,True,True,,True,True,,True,True,,,,,True,,,,,,,,,True,True,,,,,True,,,,,,,,,,,,
674947709111428190,https://www.airbnb.com.vn/rooms/674947709111428190,"4,6",Jung-gu,15,37.5597488,127.0130665,REPRESENTATIVE,,Ký túc xá ngầm 10 người (giá mỗi người),shared_room,15,False,,/ đêm,362.601,₫362.601,1,,,,True,True,True,,,True,True,,True,,,,,,True,,True,,,,,,True,,,,,,,,,,,,,,,,,
706161409789581550,https://www.airbnb.com.vn/rooms/706161409789581550,"4,98","Seojong-myeon, Yangpyeong",30,37.5857518,127.3963433,REGULAR,,"독채 전원주택 소나무하우스.  *동상이몽 -오상진,김소영부부 촬영*",entire_home,53,False,,/ đêm,4.236,₫4.236.700,5,True,,,True,True,True,True,,True,,True,,,,,,True,,False,,,,,,,,,,False,,,,,,,,,,,,,,
28285541,https://www.airbnb.com.vn/rooms/28285541,"4,75","Ujeong-eup, Hwaseong-si",21,37.10382,126.77639,REGULAR,,"Hwaseong City Hanok Solitary Sing Singh House (Gungpyeong Port, Jebudo, Jeongok Port)",entire_home,128,False,,/ đêm,4.271,₫4.271.407,6,True,,,True,True,,,,True,True,True,,,,,,,True,,True,,,,,,True,,,False,,,,,,,,,,,,,,
882849217141923987,https://www.airbnb.com.vn/rooms/882849217141923987,,Seongbuk-gu,6,37.5911575318033,127.01666168868542,REGULAR,,"지하철 가까운 조용한 1인용 방1
 very close  subway",private_room,,False,,/ đêm,330.366,₫330.366,1,,,,True,True,,True,,True,True,,,,,,,,True,False,,False,True,,True,,,True,,,,,,,,,,,,,,,,
870134211717847100,https://www.airbnb.com.vn/rooms/870134211717847100,,Hanam-si,7,37.56429,127.19191,REGULAR,,미사역3분거리가성비숙소,entire_home,,False,,/ đêm,1.301,₫1.301.444,4,,,,True,True,,True,,True,True,True,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,,,
800589155546949790,https://www.airbnb.com.vn/rooms/800589155546949790,"4,91",Namyangju-si,30,37.61417,127.15122,REGULAR,,"<현대아울렛 바로앞!>깨끗,아늑/50""스마트TV/다양한Ott서비스/상권최고/장박",private_room,55,False,,/ đêm,1.142,₫1.142.661,3,True,,True,True,True,True,True,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
822231966876472927,https://www.airbnb.com.vn/rooms/822231966876472927,"4,75","Seojong-myeon, Yangpyeong-gun",30,37.62498,127.35758,REGULAR,,바람숲,entire_home,4,False,,/ đêm,1.755,₫1.755.846,2,True,,,True,True,,True,,,True,True,,,,,,,,,True,,,,,,,True,True,,,,,,,,,,,True,,,,
884380139965449119,https://www.airbnb.com.vn/rooms/884380139965449119,,Siheung-si,30,37.36976,126.73079,REGULAR,,[부자되는집]#배곧#중심가#커플#프로포즈#재택근무#장기숙소,entire_home,,False,,/ đêm,950.951,₫950.951,2,,True,,True,True,True,True,True,,,True,,True,,,,,,False,,,,,,,,,,,,,,,,,,,,,True,,,
21430418,https://www.airbnb.com.vn/rooms/21430418,"4,91",Songpa-gu,17,37.47725,127.14285,REGULAR,,Nhà khách như ngôi nhà ấm cúng của tôi 1,private_room,74,False,,/ đêm,720.800,₫720.800,1,,,,,True,,,True,True,,True,,True,,,,,,,True,True,True,6,True,,True,True,True,,,,,,,,,,,,,,,
724983922028629808,https://www.airbnb.com.vn/rooms/724983922028629808,"4,86",Seongdong-gu,18,37.55177,127.01937,REGULAR,,Chào mừng bạn đến với Lusy 's Home! - Chỉ dành cho nữ. (Ga Shinggeumho),private_room,50,False,,/ đêm,447.164,₫447.164,1,,,,True,True,True,,,True,,,,,,,,,,,True,True,True,4,,,,,,False,,,False,,True,,,,,,,,,
39295975,https://www.airbnb.com.vn/rooms/39295975,"4,75","Jayang 4(sa)-dong, Gwangjin-gu",21,37.536,127.06124,REGULAR,,"Nhà khách(phòng ngủ nhỏ)
chỉ cần ngủ, chia sẻ nhà vệ sinh",private_room,67,False,,/ đêm,321.327,₫321.327,1,True,,True,True,True,True,,,True,True,,,,,,,,True,,,True,True,4,,,,,,,,,False,,,,,,,,,,,
609392941181853660,https://www.airbnb.com.vn/rooms/609392941181853660,"4,33",Guro-gu,19,37.48112,126.8872,REGULAR,,Đáng đồng tiền,entire_home,6,False,,/ đêm,1.001,₫1.001.110,5,,,,True,True,True,True,,True,True,,True,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,,,
35944053,https://www.airbnb.com.vn/rooms/35944053,"4,8","Onam-eup, Namyangju-si",30,37.69314,127.24592,REGULAR,,동화 #5 /Cabin in the wood,entire_home,476,False,,/ đêm,4.905,₫4.905.442,2,True,,,True,,,,,,True,True,,,True,,,,,,True,,,,,,,True,True,,,True,,,,,True,,,,,,,
840405513467139990,https://www.airbnb.com.vn/rooms/840405513467139990,"4,5",Songpa-gu,26,37.50839791763011,127.10748731250489,REGULAR,,[Daily House]석촌역 5min#석촌호수#송리단길,entire_home,6,False,,/ đêm,1.131,₫1.131.152,2,,,True,True,True,True,True,True,True,True,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,,,
676971255329749688,https://www.airbnb.com.vn/rooms/676971255329749688,"4,23",Songpa-gu,13,37.52798,127.11609,REGULAR,,Nhà vệ sinh công cộng đối diện Bệnh viện Asan,private_room,13,False,,/ đêm,503.033,₫503.033,1,,True,,True,,True,True,True,True,,,True,,,,True,,,False,,,,,,,,,,False,,,,,,,,,,,,,,
760652226628350647,https://www.airbnb.com.vn/rooms/760652226628350647,"4,87","Sujeong-gu, Seongnam-si",23,37.45555,127.12961,REGULAR,,[아늑한공간] 분당 잠실 복정 가천대 동서울대 OTT 공기청정기 #Hue家(휴가)스페이스,entire_home,23,False,,/ đêm,1.368,₫1.368.942,2,,True,,True,True,True,True,,True,True,True,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,,,
869074346638879925,https://www.airbnb.com.vn/rooms/869074346638879925,,Songpa-gu,13,37.51268934469028,127.11079850792883,REGULAR,,행복한집,entire_home,,False,,/ đêm,,,2,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,,,
884681090611848143,https://www.airbnb.com.vn/rooms/884681090611848143,,Nowon-gu,18,37.656546969492254,127.06460525045996,REGULAR,,[스테이레인 노원] 노원역 아늑한 모던 숙소 #장박할인 #호텔침구 #느린체크아웃 #넷플릭스,entire_home,,False,,/ đêm,1.128,₫1.128.675,2,,,,True,True,,True,True,True,True,,,,,,,,,,True,,,,,,,True,True,,True,,,,,,,,,,,,,
694631767317545593,https://www.airbnb.com.vn/rooms/694631767317545593,,Seongbuk-gu,8,37.58898,127.03294,REGULAR,,Ga Univ anam Hàn Quốc chỉ dành cho nữ giới trước ga Anam cổ chỉ dành cho nữ,private_room,2,False,,/ đêm,360.400,₫360.400,1,,,,True,True,True,True,,True,True,,True,,,,,,,,True,False,True,2,True,,,,,,,,,,,,,,,,,,,
713360392364452592,https://www.airbnb.com.vn/rooms/713360392364452592,"5,0",Namyangju-si,28,37.64948,127.2564,REGULAR,,Khu vực thuế rừng Gadseongbi # Mountain View # Jamsil Gangnam 20-30 Sides # Chỗ ở dài hạn tốt nhất,entire_home,28,False,,/ đêm,2.207,₫2.207.397,4,,,,True,True,True,True,True,True,,True,,,True,,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,
842394039556005547,https://www.airbnb.com.vn/rooms/842394039556005547,"4,87",Seocho-gu,30,37.4828409517985,126.98483625826597,REGULAR,,Phòng riêng/5 phút đi bộ từ Ga Bangbae. 10 phút đi bộ từ Ga Sadang/chỗ ở chỉ dành cho nữ,private_room,15,False,,/ đêm,600.668,₫600.668,2,,,,True,True,,True,,,True,,,,,,,,,False,True,False,True,3,,,,True,True,False,,,False,,,,,,,,,,,
892571813501188794,https://www.airbnb.com.vn/rooms/892571813501188794,,,4,37.55539,126.92026,REGULAR,,406 홍대 하우스 (남성 불가)여성게스트/내부창문이있는방,private_room,,False,,/ đêm,,,1,,,,True,True,True,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
840308199950403236,https://www.airbnb.com.vn/rooms/840308199950403236,"4,27",Gwangjin-gu,18,37.539358871642726,127.07665812596784,REGULAR,,một bộ phim Oldie,private_room,11,False,,/ đêm,800.887,₫800.887,2,,,,True,True,True,,,True,True,,,,,,,True,True,False,,False,True,2,,,,,,False,,,False,,,,,,,,,,,
602458745436873295,https://www.airbnb.com.vn/rooms/602458745436873295,"4,7",Gangdong-gu,30,37.53259,127.12308,REGULAR,,"1.5BR+1bath+2AC Patstudio 2 điểm dừng từ Jamsil, Ga văn phòng Gangdong-gu 1F, Seongnaedong-dong",entire_home,27,False,,/ đêm,,,6,,,,True,True,True,True,,,True,True,,,,,,True,,,True,,,,,,True,True,,,,,,,,,,,,,,,,
865657560646084502,https://www.airbnb.com.vn/rooms/865657560646084502,"5,0",Songpa-gu,30,37.48146104021036,127.1195813418033,REGULAR,,[Khu vực mở/Munjeong & Jang/Jangbak] # Chỗ ở nhạy cảm chữa bệnh # Giao thông thuận tiện # Chuyến đi công tác # Căn hộ hai tầng lãng mạn,entire_home,15,False,,/ đêm,1.308,₫1.308.874,2,,,,True,True,True,True,True,True,True,,True,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,
797669712616280676,https://www.airbnb.com.vn/rooms/797669712616280676,,Gwangjin-gu,30,37.53944936591506,127.07723240159345,REGULAR,,Phòng riêng ấm cúng và ấm cúng ở건대입구 trung tâm Seoul #319,private_room,2,False,,/ đêm,,,1,,,,True,True,True,,,True,True,,True,,,,,,,,True,False,True,4,True,,,,True,,True,,,,,,,,,,,,,
892307583383257171,https://www.airbnb.com.vn/rooms/892307583383257171,,,7,37.471990530136274,126.89000901096007,REGULAR,,메종,entire_home,,False,,/ đêm,,,2,,,,True,True,True,True,,True,True,True,,,,,,,True,False,,,,,,,,,,False,,,,,,,,,,,,,,
49553628,https://www.airbnb.com.vn/rooms/49553628,"4,62","Mangwol-dong, Hanam-si",30,37.56186,127.19609,REGULAR,,[ANGELUS] Cảm xúc chụp ảnh tốt!/Cho thuê không gian/Phòng tiệc/Nhà riêng/Studio/Cắm trại,entire_home,50,False,,/ đêm,2.017,₫2.017.084,6,True,,True,True,True,True,True,True,,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
12078663,https://www.airbnb.com.vn/rooms/12078663,"4,92",Gangdong-gu,30,37.55086,127.12758,REGULAR,,"Toàn bộ phòng và phòng tắm, cạnh Chợ St. 501",entire_home,95,False,,/ đêm,1.125,₫1.125.819,3,,,True,True,True,,True,True,True,True,,True,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,
8599988,https://www.airbnb.com.vn/rooms/8599988,"4,77","Bundang-gu, Seongnam-si",15,37.39567,127.12238,REGULAR,,"[chi ̉ da ̀ nh cho phu ̣ nư ̃] RM # 1 Ga Imae 7 phu ́ t đi bô ̣, 10 phu ́ t bă ̀ ng xe buy ́ t tư ̀ Ga Seohyeon đê ́ n Ga Yatap đê ́ n Ga Pangyo",private_room,64,False,,/ đêm,550.612,₫550.612,1,,,,True,True,,,True,True,True,True,True,,,,True,,,,,False,True,8,True,True,,,,,,,,,,,,,,,,,,
683682013879867022,https://www.airbnb.com.vn/rooms/683682013879867022,"4,37",Dongjak-gu,6,37.51238,126.95189,REGULAR,,Ga tàu điện ngầm Nodle Khu vực phòng đơn,private_room,35,False,,/ đêm,312.607,₫312.607,1,,,,True,True,True,,,True,True,,,,,,,,,,True,False,True,11,True,,,,,,,,,,,,,,,,,,,
43655997,https://www.airbnb.com.vn/rooms/43655997,"4,95","Okcheon-myeon, Yangpyeong-gun",27,37.52525,127.4588,REGULAR,,"Bariloche Private Yard ※ TV thông minh (Netflix, ống chữ U) * Khu vườn rộng rãi nơi cún cưng của bạn có thể chơi bao nhiêu tùy thích",private_room,275,False,,/ đêm,2.452,₫2.452.620,4,True,,,True,True,True,True,,True,True,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
44482057,https://www.airbnb.com.vn/rooms/44482057,"5,0",Songpa-gu,30,37.540015266014834,127.1189721147753,REGULAR,,"Jamsil ""Comestay"" MY- Double bed+Loft for up to 4",private_room,5,False,,/ đêm,910.906,₫910.906,4,,,True,True,True,True,True,,True,,,True,,,,,,True,False,,False,True,8,True,,,,,,,,,,,,,,,,,,,
800630103897059723,https://www.airbnb.com.vn/rooms/800630103897059723,,Hanam-si,14,37.56318698826806,127.19295524060726,REGULAR,,"Ga Misa cách 1 phút, thoải mái",entire_home,,False,,/ đêm,1.674,₫1.674.882,3,True,,,True,True,True,True,,True,True,,,,,,,,,False,True,,,,,,,True,,,,,,,,,,,,,,,,
845455442366379788,https://www.airbnb.com.vn/rooms/845455442366379788,"5,0",Hanam-si,18,37.5163,127.16486,REGULAR,,Happy Koji House 32,entire_home,5,False,,/ đêm,4.629,₫4.629.878,10,,,,True,True,True,True,True,True,True,True,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,
893039150729119305,https://www.airbnb.com.vn/rooms/893039150729119305,,,11,37.58694,127.03188,REGULAR,,안암역/고려대학교/개인실 #Anam 201,private_room,,False,,/ đêm,459.008,₫459.008,1,,,,True,True,True,,,True,True,,,,,,,,,False,,,,,,,,True,True,False,,,,,,,,,,,,,,
53882771,https://www.airbnb.com.vn/rooms/53882771,"5,0","Sanbuk-myeon, Yeoju-gun",30,37.41286,127.42937,REGULAR,,"Yeoju [và Relax] Một ngôi làng hẻo lánh được bao quanh bởi cả hai tài sản, Dongonjiamic 10 phút, Yangpyeong 20 phút",entire_home,126,False,,/ đêm,2.973,₫2.973.197,4,True,,True,True,True,,True,,,True,True,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
891898673976779043,https://www.airbnb.com.vn/rooms/891898673976779043,,Geumcheon-gu,21,37.46646050648076,126.89875902669216,REGULAR,,[오픈할인]비즈니스#독산역10분#홈플러스#여성#장기할인,private_room,,False,,/ đêm,,,1,,,,True,True,True,True,,True,True,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,True,,
13519411,https://www.airbnb.com.vn/rooms/13519411,"4,94",서울특별시,3,37.52905,127.13341,REGULAR,,phòng sạch sẽ,private_room,115,False,,/ đêm,1.001,₫1.001.110,2,,,,,True,True,True,,,True,,,,,,,,,False,True,True,True,6,,,True,,True,,True,,False,,,,,,,,,,,
598952872914635032,https://www.airbnb.com.vn/rooms/598952872914635032,,"Sujeong-gu, Seongnam-si",19,37.4416166,127.1349422,REGULAR,,Kindry House,entire_home,,False,,/ đêm,1.196,₫1.196.175,8,,,,True,True,True,True,,,True,True,,,,,True,,,,True,,,,,True,,True,,,,,,,,,,,,,,,,
796281197713261329,https://www.airbnb.com.vn/rooms/796281197713261329,"4,6",Gwangjin-gu,16,37.53769035402919,127.07756052051299,REGULAR,,Konkuk Univ. Phòng riêng trên tàu điện ngầm # 304,private_room,10,False,,/ đêm,,,1,,,,True,True,True,,,True,True,,True,,,,,,,,True,False,True,4,True,,,True,True,,,,,,,,,,,,,,,
878590048499172894,https://www.airbnb.com.vn/rooms/878590048499172894,"5,0",Songpa-gu,23,37.50312311161471,127.11987879127264,REGULAR,,beautiful and well sunlit room2,private_room,4,False,,/ đêm,954.852,₫954.852,1,,True,,True,True,True,,,,,True,,,,,True,,True,False,,False,True,4,True,,,,,,,,,,,,,,,,,,True,
873573363791409810,https://www.airbnb.com.vn/rooms/873573363791409810,,Gwangjin-gu,13,37.559060948313096,127.0921962996649,REGULAR,,[한집사 중곡#02] 어린이대공원/건대/성수 인접한 분위기 좋은 공간 BY룸브리즈,entire_home,,False,,/ đêm,1.221,₫1.221.502,2,,,,True,True,True,True,,True,True,,,,,,,,,False,True,,,,,,,True,True,,,,,,,,,,,,,,,
32375092,https://www.airbnb.com.vn/rooms/32375092,"4,62",처인구,5,37.1516,127.17239,REGULAR,,"Ban nhạc Yongin, Tòa thị chính Yongin, Điểm đến không thể bỏ qua, Khu phố Songdae",private_room,63,False,,/ đêm,370.412,₫370.412,4,True,,,True,True,,True,,,True,True,,,,,,,True,False,True,False,True,4,,,,,,,,,False,,,,,,,,,,,
885866077516907727,https://www.airbnb.com.vn/rooms/885866077516907727,,Guri-si,9,37.59895,127.14307,REGULAR,,(구리역375m) 넷플릭스 투룸 TWO room,entire_home,,False,,/ đêm,1.696,₫1.696.070,4,,,,True,True,True,True,,True,True,,True,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,,,True
24312188,https://www.airbnb.com.vn/rooms/24312188,"4,59","Jinjeop-eup, Namyangju-si",18,37.75298,127.22807,REGULAR,,"Một ngôi nhà nông thôn yên tĩnh với Netflix, thịt nướng và củi - phòng # 2 người",entire_home,264,False,,/ đêm,1.121,₫1.121.246,2,True,,True,True,,,True,,,True,True,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,,True,,,,
743955543992333795,https://www.airbnb.com.vn/rooms/743955543992333795,"4,95",Gwangjin-gu,16,37.54461,127.0725,REGULAR,,Atom2 광진구 #넷플릭스# 외국인 여성전용 개인룸 셀프체크인 1인 여행 출장 건대 성수,private_room,37,False,,/ đêm,859.323,₫859.323,1,,,,True,True,,True,,True,True,,,,,,,,,False,True,True,True,6,,,,True,,False,,,False,,,,,,,,,,,
839387327483121862,https://www.airbnb.com.vn/rooms/839387327483121862,"5,0",Sangil-dong,30,37.55544306486092,127.15480438485557,REGULAR,,【고덕역】 더 스테이 - 고덕역2분/강동경희대 병원/넓은 수납공간 /  세탁기 《주차불가》,entire_home,11,False,,/ đêm,1.451,₫1.451.769,2,,True,,True,True,True,True,True,True,True,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,
875144740022035634,https://www.airbnb.com.vn/rooms/875144740022035634,"5,0",Paju-si,30,37.77432,126.74253,REGULAR,,[오픈이벤트중]서울근교 파주헤이리Funny한 감성무드 레트로 타운하우스,entire_home,4,False,,/ đêm,1.689,₫1.689.255,3,True,,,True,True,True,True,,True,True,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True
891036021765552199,https://www.airbnb.com.vn/rooms/891036021765552199,,Mapo-gu,30,37.54070261025185,126.94575049472944,REGULAR,,Stylish Bedroom Looking over Seoul City,entire_home,,False,,/ đêm,1.552,₫1.552.567,2,,,True,True,True,True,True,True,True,True,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
31003697,https://www.airbnb.com.vn/rooms/31003697,"4,93","Daebang-dong, Dongjak-gu",30,37.51344680786133,126.92776489257812,REGULAR,,(chỉ dành cho phụ nữ) Solo Paradise 203,private_room,15,False,,/ đêm,400.446,₫400.446,1,,,,True,True,,True,,True,True,,,,,,,,,,,False,True,5,True,,,,,,,,,,,,,,,,,,,
691038579109880005,https://www.airbnb.com.vn/rooms/691038579109880005,"4,96","Toechon-myeon, Gwangju-si",22,37.44492,127.35066,REGULAR,,Nhà khách ấm cúng được bao quanh bởi thung lũng và núi trong rừng - Trong rừng,entire_home,25,False,,/ đêm,,,7,True,,,True,True,,,,,True,True,,,True,,,,,False,True,,,,,,,,,False,,,,,,,,,,True,,,,
54099610,https://www.airbnb.com.vn/rooms/54099610,"4,85",Gangdong-gu,26,37.55858,127.16576,REGULAR,,[Toàn bộ căn hộ mới trong khu vực nhà ga] # 3 phòng # Giảm giá lưu trú dài hạn,entire_home,20,False,,/ đêm,,,5,,True,,True,True,True,True,True,True,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
881335752830593776,https://www.airbnb.com.vn/rooms/881335752830593776,,Gwangjin-gu,6,37.55199692350402,127.09110870889921,REGULAR,,어린이대공원 후문 아차산역 1번 출구에서 3초 거리,private_room,,False,,/ đêm,573.969,₫573.969,1,,,,True,True,True,True,,True,True,True,,,,,,,True,,,False,True,,True,,True,,,,,,,,,,,,,,,,,
878160737064215590,https://www.airbnb.com.vn/rooms/878160737064215590,,Seocho-gu,14,37.47709782765476,126.98521,REGULAR,,"Female Only, Sadang Stn. 1min , Good Private Room",private_room,,False,,/ đêm,272.375,₫272.375,1,,,,True,True,,,,True,True,,,,,,,,True,,,False,True,,True,,,,,,,,,,,,,,,,,,,
767278361971877901,https://www.airbnb.com.vn/rooms/767278361971877901,"4,95",Icheon,6,37.275943292908494,127.4529605358839,REGULAR,,"Duplex 1606, được chiếu sáng tốt, lành mà không bị ngột ngạt",entire_home,39,False,,/ đêm,,,2,,,,True,True,True,True,True,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858351085487797548,https://www.airbnb.com.vn/rooms/858351085487797548,"5,0",Gwanak-gu,6,37.48020277210507,126.90685082389388,REGULAR,,Phòng ấm cúng 10 với quyền sử dụng chỗ đỗ xe miễn phí,private_room,4,False,,/ đêm,,,1,,,,True,True,,True,,True,True,True,True,,,,,,,False,True,,,,,,,True,,,,,,,,,,,,,,,,
822320376695112754,https://www.airbnb.com.vn/rooms/822320376695112754,"4,43",Yangpyeong-gun,27,37.58829,127.37097,REGULAR,,아메리카노,entire_home,7,False,,/ đêm,1.771,₫1.771.861,2,True,,,True,True,,True,,,True,True,,,,,,,,,True,,,,,,,True,True,,,,,,,,,,,True,,,,
16979283,https://www.airbnb.com.vn/rooms/16979283,"4,71","Bundang-gu, Seongnam-si",18,37.39467,127.1215,REGULAR,,"[chỉ dành cho phụ nữ] RM # 2 7 phút đi bộ từ ga Imae, 10 phút đi xe buýt từ ga Seohyeon, ga Yatap và ga Pangyo",private_room,48,False,,/ đêm,513.570,₫513.570,1,,,,True,True,,,True,True,,True,True,,,,True,,,,,False,True,8,True,True,True,,,,,,,,,,,,,,,,,
48451963,https://www.airbnb.com.vn/rooms/48451963,"4,95","Songsan-myeon, Hwaseong-si",30,37.21514,126.72218,REGULAR,,🧡BBQ/Nhà riêng/Nhà nghỉ thôn dã Mastay🧡: Tận hưởng thời gian đầy cảm xúc tại một nơi nghỉ dưỡng trong đô thị,entire_home,279,False,,/ đêm,4.044,₫4.044.488,8,True,,,True,True,,True,,True,,True,True,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
